"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","DataSource"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 09",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2286111111111","-91.9583333333333",NA,2004,27.360001,27.360001,27.360001,27.360001,27.360001,27.24,26.34,27.360001,27.25,27.34,27.360001,27.459999,"mgal",NA,327.14999,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 09",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2286111111111","-91.9583333333333",NA,2005,49.009998,49.009998,49.009998,49.009998,48.400002,20.32,37.630001,48.099998,49.009998,49,48.869999,48.639999,"mgal",NA,546.01001,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 09",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2286111111111","-91.9583333333333",NA,2009,29.809999,29.809999,29.809999,29.809999,29.790001,28.290001,29.309999,27.780001,29.73,29.75,29.809999,29.809999,"mgal",NA,353.51001,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 09",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2286111111111","-91.9583333333333",NA,2010,31253952,30917888,31253952,30896884,30434796,13484568,2016394,1008192,2016384,10544008,30382286,31243450,"gal",NA,245452754,"gal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 09",NA,NA,NA,NA,"2499","Wood Products, Not Elsewhere Classified",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2286111111111","-91.9583333333333",NA,2008,41554056,41568024,41484216,41484216,40702024,41568024,41554056,41540088,41554056,41568024,41540088,41568024,"gal",NA,497684930,"gal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 10",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2363888888889","-91.9505555555556",NA,2000,40.82,39.369999,41.41,39.509998,41.130001,39.099998,41.41,39.880001,39.07,40.490002,40.959999,40.529999,"mgal",NA,483.67999,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 10",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2363888888889","-91.9505555555556",NA,2001,31.440001,28.450001,30.93,29.17,27.4,30.52,30.6,31.629999,30.309999,31.65,30.57,31.76,"mgal",NA,364.43002,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 10",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2363888888889","-91.9505555555556",NA,2002,44.259998,41.389999,46.169998,44.529999,46.23,38.689999,43.18,45.790001,44.779999,45.98,44.389999,46.369999,"mgal",NA,531.76001,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 10",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2363888888889","-91.9505555555556",NA,2003,41.380001,37.380001,40.68,40.049999,41.360001,40.060001,41.380001,41.380001,40.049999,41.02,40.049999,41.380001,"mgal",NA,486.16998,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 10",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2363888888889","-91.9505555555556",NA,2004,51.119999,51.119999,50.689999,50.77,50.27,49.709999,49.110001,51.119999,51.119999,50.389999,51,51.119999,"mgal",NA,607.53998,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 10",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2363888888889","-91.9505555555556",NA,2005,50.25,50.07,50.490002,50.490002,49.950001,49.77,50.470001,49.59,50.490002,50.209999,50.349998,49.759998,"mgal",NA,601.88995,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 10",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2363888888889","-91.9505555555556",NA,2009,32.169998,31.209999,32.169998,32.07,32.07,26.91,32.130001,31.629999,31.74,32.110001,31.99,32.16,"mgal",NA,378.36002,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 10",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2363888888889","-91.9505555555556",NA,2010,48962113,38479079,51184224,49601916,46609290,51081030,44425017,49515921,50840244,49085946,48853513,49705110,"gal",NA,578343403,"gal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 10",NA,NA,NA,NA,"2499","Wood Products, Not Elsewhere Classified",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2363888888889","-91.9505555555556",NA,2008,45326360,45372096,45067176,44548812,35535376,45372096,42963228,45341604,44762256,45372096,43298640,44823240,"gal",NA,527782980,"gal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 11",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2419444444444","-91.945",NA,2000,40.82,39.369999,41.41,39.509998,41.130001,39.099998,41.41,39.880001,39.07,40.490002,40.959999,40.529999,"mgal",NA,483.67999,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 11",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2419444444444","-91.945",NA,2001,54.18,48.709999,53.18,51.279999,49.459999,52.490002,52.84,54.389999,51.299999,53.73,51.860001,54.610001,"mgal",NA,628.02991,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 11",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2419444444444","-91.945",NA,2002,47.900002,44.240002,49.25,47.599998,49.419998,47.889999,49.349998,48.950001,47.869999,49.150002,48.490002,49.549999,"mgal",NA,579.65997,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 11",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2419444444444","-91.945",NA,2003,50.650002,45.75,49.07,48.5,50.619999,48.740002,50.369999,50.630001,49.029999,50.220001,49.029999,50.66,"mgal",NA,593.26996,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 11",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2419444444444","-91.945",NA,2004,44.02,43.900002,44.02,43.93,44.02,43.900002,42.450001,43.799999,44.02,44,44.02,44.02,"mgal",NA,526.09998,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 11",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2419444444444","-91.945",NA,2005,16.83,4.21,38.669998,43.48,43.02,43.48,43.470001,43.48,43.48,43.470001,43.110001,43.5,"mgal",NA,450.20001,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 11",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2419444444444","-91.945",NA,2009,44.439999,43.110001,43.720001,44.299999,44.41,37.169998,44.380001,44.630001,43.84,44.349998,44.16,34.439999,"mgd",NA,512.95001,"mgd","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 11",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2419444444444","-91.945",NA,2010,26935288,21936541,27994488,26141358,27524151,4782392,1806096,903048,1806096,8908192,27721692,27985081,"gal",NA,204444423,"gal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 11",NA,NA,NA,NA,"2499","Wood Products, Not Elsewhere Classified",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2419444444444","-91.945",NA,2008,43986280,44030664,43734760,11569886,32238850,32238850,43749552,44001072,43438856,44030664,42994996,43054176,"gal",NA,469068580,"gal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 12",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2452777777778","-91.9413888888889",NA,2000,40.82,39.369999,41.41,39.509998,41.130001,39.099998,41.41,39.880001,39.07,40.490002,40.959999,40.529999,"mgal",NA,483.67999,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 12",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2452777777778","-91.9413888888889",NA,2001,27.780001,25,27.65,25.84,27.43,26.83,20.799999,27.309999,26.870001,27.77,26.809999,27.77,"mgal",NA,317.85999,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 12",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2452777777778","-91.9413888888889",NA,2002,42.380001,38.540001,42.82,41.599998,42.639999,41.549999,42.82,42.93,41.599998,42.990002,41.189999,42.990002,"mgal",NA,504.04999,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 12",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2452777777778","-91.9413888888889",NA,2003,37.779999,34.119999,37.779999,36.560001,37.75,36.560001,37.779999,37.779999,36.560001,37.619999,36.560001,37.720001,"mgal",NA,444.56998,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 12",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2452777777778","-91.9413888888889",NA,2004,42.32,42.32,42.32,42.32,42.200001,42.259998,40.09,42.32,42.32,42.290001,42.32,42.310001,"mgal",NA,505.39001,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 12",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2452777777778","-91.9413888888889",NA,2005,16.83,4.21,38.669998,43.48,43.02,43.48,43.470001,43.470001,43.48,43.470001,43.139999,43.48,"mgal",NA,450.20004,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 12",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2452777777778","-91.9413888888889",NA,2009,39.73,43.07,43.07,43.07,43.040001,38.400002,43.009998,41.290001,42.490002,42.98,43.009998,43.07,"mgal",NA,506.23004,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 12",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2452777777778","-91.9413888888889",NA,2010,39325611,38901043,39484824,36871077,38927579,39007185,34854379,37852891,39405218,39484824,39471556,39471556,"gal",NA,463057743,"gal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 12",NA,NA,NA,NA,"2499","Wood Products, Not Elsewhere Classified",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2452777777778","-91.9413888888889",NA,2008,43513096,43527720,43439964,43396084,43527720,43527720,43527720,43513096,43498468,43513096,42767156,43527720,"gal",NA,521279520,"gal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 13",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2463888888889","-91.935",NA,2000,40.82,39.369999,41.41,39.509998,41.130001,39.099998,41.41,39.880001,39.07,40.490002,40.959999,40.529999,"mgal",NA,483.67999,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 13",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2463888888889","-91.935",NA,2001,32.18,28.719999,32.060001,30.74,29,31.1,31.92,32.049999,31.15,32.18,31.15,32.189999,"mgal",NA,374.44,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 13",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2463888888889","-91.935",NA,2002,31.48,28.48,31.34,30.51,31.440001,30,31.4,31.48,30.51,31.530001,30.51,31.530001,"mgal",NA,370.20999,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 13",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2463888888889","-91.935",NA,2003,29.26,26.16,25.709999,26.809999,26.030001,28.309999,29.25,27.620001,28.309999,29.139999,28.309999,29.25,"mgal",NA,334.15997,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 13",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2463888888889","-91.935",NA,2004,29.91,29.91,29.190001,27.26,29.91,29.870001,29.07,29.91,29.450001,29.610001,30,30.5,"mgal",NA,354.59003,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 13",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2463888888889","-91.935",NA,2005,29.549999,29.549999,29.549999,29.209999,29.549999,29.209999,29.540001,24.58,29.25,29.129999,29.469999,29.540001,"mgal",NA,348.13,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 13",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2463888888889","-91.935",NA,2009,56.720001,56.720001,56.720001,56.720001,56.59,52.259998,56.650002,56.720001,56.57,56.73,56.720001,56.720001,"mgal",NA,675.83997,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 13",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2463888888889","-91.935",NA,2010,59916552,59916552,59131355,59876286,59876286,58970289,59070956,56956964,59916552,59916552,57057631,50655257,"gal",NA,701261232,"gal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 13",NA,NA,NA,NA,"2499","Wood Products, Not Elsewhere Classified",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2463888888889","-91.935",NA,2008,44782676,44797728,44707408,44707408,44331084,44797728,44014972,44391296,44782676,44797728,43819284,44647200,"gal",NA,534577220,"gal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 14",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2461111111111","-91.9266666666667",NA,2000,40.82,39.369999,41.41,39.509998,41.130001,39.099998,41.41,39.880001,39.07,40.490002,40.959999,40.529999,"mgal",NA,483.67999,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 14",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2461111111111","-91.9266666666667",NA,2001,36.02,31.030001,38.110001,36.419998,27.48,36.889999,38.02,35.400002,34.700001,37.259998,35.919998,38.720001,"mgal",NA,425.97,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 14",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2461111111111","-91.9266666666667",NA,2002,30.33,26.74,28.02,29.34,30.299999,27.299999,27.98,26.950001,28.379999,29.360001,29.629999,27.52,"mgal",NA,341.85001,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
"AR","WD","GW","IN",NA,"evergreen incorporated pine bluff",NA,NA,"790137","793001","792164","deep well 14",NA,NA,NA,NA,"2621","Paper Mills",NA,NA,NA,"124sprt",NA,"",NA,"5201 Fairfield Road","Pine Bluff","JEFFERSON","AR","72601",NA,NA,NA,"34.2461111111111","-91.9266666666667",NA,2003,38.68,34.939999,39.139999,27.82,33.470001,34.189999,43.509998,43.130001,37.610001,43.049999,37.099998,39.369999,"mgal",NA,452.00998,"mgal","Metered",NA,"05069","/AR/Industrial_2000-2016_shared.xlsx$Industrial_2000-2019, /AR/read_me.docx, CountyFIPS.csv"
